,x,y,z
0,10.6763719559,20.307297614,404.403388933
1,13.2463915023,14.3336961651,365.089031108
2,3.01084420422,17.6298719256,317.370751507
3,19.0035587894,30.6677909933,881.577059926
4,14.4046453831,21.6938782744,180.841296217
5,20.3680668457,24.1935917588,662.478287305
6,3.81399544229,18.9531882383,336.408165023
7,15.4890995481,28.365174156,810.95722036
8,2.19997280965,19.7794797287,329.90091301
9,20.5082190046,34.9609589881,800.103508188
10,16.8982562389,30.8128400411,809.771632231
11,11.1961573363,21.2914054623,382.71897797
12,19.8003192244,30.4852096079,892.872990925
13,9.83361071003,21.238039953,337.315066176
14,17.2087320949,26.0441690811,751.797830218
15,9.83078254535,21.1076374818,355.205649988
16,4.22069301917,15.5142731177,404.968936821
17,9.10416500474,17.2239202249,528.721538866
18,16.9630329261,28.355578662,784.763370635
19,3.74256631098,12.6107888641,464.836068873
20,16.4969191119,29.3278947538,694.578664481
21,4.60771219458,18.6709462889,555.493571435
22,5.22497078142,16.4818561108,458.007125234
23,8.95508277502,17.5982071061,588.795838028
24,11.5062432262,17.9527076016,202.53031981
25,10.5177250833,14.4373250186,158.87734715
26,18.1709237234,28.3324694411,601.980974631
27,7.52556015601,16.0409341037,489.45184254
28,6.25677706844,20.4549032305,449.521049378
29,1.49499841304,16.067613261,378.587168155
30,15.560206553,23.7945333296,795.878093037
31,18.81142981,29.5228160916,756.931818643
32,9.88622032652,19.1376823986,332.261473161
33,4.55231806051,25.167857163,461.339349784
34,19.641227693,29.5198972134,760.114441788
35,11.8343136424,21.0461562343,604.602182303
36,9.45399085757,16.4091623853,269.245708338
37,6.09293258509,19.8239802653,359.015056877
38,19.0648312695,26.6728565948,793.782110517
39,6.7869657079,16.452188626,415.707608698
40,4.73538723433,19.3390852179,324.565803264
41,20.6161738979,31.7833750325,753.776268967
42,3.79048093527,20.5904276389,542.469875574
43,16.1834388727,26.0549298366,837.281376322
44,9.1622006203,24.5209835695,224.589040735
45,14.9618359353,26.0377340927,748.010826458
46,-2.32640181957,18.0604278124,174.412078193
47,7.94452442849,17.1658411609,276.213068713
48,7.00069378426,15.1824269209,405.32069899
49,6.9594712982,19.4050829656,227.86259257
50,11.4803777785,18.5412813021,200.959733651
51,8.06648686193,20.3119934775,218.95356525
52,15.4853439877,29.4955950474,715.176676764
53,10.5933815567,12.3055223832,153.018645021
54,4.56115661797,14.1519067968,255.53418311
55,16.2033173568,29.8520955448,820.758958229
56,17.3730780445,22.6784940646,635.886651018
57,7.74185595961,17.6680446258,264.854771387
58,16.7449338917,23.3470492941,769.299290136
59,8.58476380595,23.6579893447,459.546025518
60,8.97895915745,19.6887582619,393.41432289
61,18.8704952646,31.338908513,766.985284614
62,13.5901972914,16.6593457017,312.966511799
63,7.64972010868,16.9704481976,428.456346696
64,7.70947273947,22.6229194864,486.610398837
65,14.2211051704,27.4785080875,754.948441624
66,3.56707181202,22.1752975073,490.178417532
67,9.7463869993,19.4215664202,364.051547148
68,19.2846550638,24.1421495057,882.245856761
69,21.0917700622,22.1451154752,732.766701085
70,12.2822471754,23.0443662607,287.926382106
71,18.4293272147,28.7194423753,879.650975646
72,11.4640589783,17.1939187221,219.899889879
73,21.2708410267,31.6041660486,878.931990221
74,6.26708431459,18.6550471932,283.494138888
75,5.28701922502,18.1198884363,266.553641786
76,9.05580305453,15.5682578352,471.489838623
77,18.1030703746,18.7350831281,390.569863151
78,18.1802900037,31.1389563259,959.092574236
79,2.49484708319,18.0408944903,321.875358892
80,3.49240081891,19.6506444593,473.507380734
81,2.81515048345,17.8385085931,246.721748745
82,12.5242699308,14.2838750992,322.37269409
83,18.7327821064,26.243986646,784.686743762
84,17.4737054529,33.7756718882,695.204726667
85,11.4699607961,20.3331940921,363.843513414
86,19.8164954583,28.3190947006,842.169505391
87,7.57318522673,14.7719574922,354.689289937
88,5.15274478538,16.4716918868,353.444659873
89,19.0678137895,32.7760868159,915.810034028
90,4.92451106381,18.3131026946,147.874517778
91,17.1272892788,30.8338344085,799.558488039
92,19.4295552955,29.4553397879,866.735708892
93,9.55158549612,16.4256814862,310.57769948
94,8.56696806897,13.9472653319,272.037761958
95,10.9447002681,19.0990883282,114.475330978
96,17.0837104389,29.5729643147,966.852873531
97,19.1369795413,31.7388378338,617.331815561
98,10.0522548081,18.3707639471,310.740768708
99,19.4411185923,28.1238586088,738.682240612
100,18.7002974513,29.279538781,848.597536092
101,19.5221368563,30.6862987893,771.634856735
102,2.09060431941,23.3530315739,304.986416087
103,13.195019379,15.7305225845,332.38415453
104,7.2801308511,18.8532944771,173.435139231
105,18.224850009,29.5620713734,812.30001
106,3.7341947085,16.4056422147,287.686882657
107,9.84706685735,20.0920657962,269.633160366
108,3.7705392365,16.6434705587,407.163216877
109,17.2158531077,26.9944693606,730.57333289
110,6.5928923536,21.3073720701,455.811614752
111,7.4875240752,16.7295658114,545.59146536
112,12.7335121784,16.8554644077,485.453702952
113,7.40714168534,18.2559760575,413.112270291
114,19.234265001,27.9213856551,659.004801608
115,5.75175408734,17.6392204089,399.505715942
116,22.1042516454,24.2833153672,785.574116304
117,20.5346091152,23.5942063558,862.251806077
118,14.0649579521,25.646438216,779.875090882
119,11.855862377,21.7538060085,464.010452701
120,7.68650153479,15.6391021996,227.664464267
121,21.1509763844,35.2235443808,743.290604692
122,12.1978974309,17.9581739387,198.617146422
123,20.1900780356,30.1156827659,806.166367581
124,4.210217245,20.9366392233,337.599768707
125,7.53525875449,16.4587296499,140.708819791
126,9.80184925341,20.9000981967,386.231659533
127,21.7587260939,31.1684763228,756.956837073
128,8.44220697602,20.1560018797,500.938329097
129,16.9637727792,29.0922059258,849.299904873
130,12.6728326167,15.8817259929,403.75875153
131,10.8167640156,12.2405389797,351.298876742
132,5.44930392454,15.592020251,414.110450943
133,7.33287481241,14.6961216956,457.835225562
134,14.9842172822,31.39784238,811.92275443
135,18.8005657962,25.8821451157,818.430256927
136,1.16121174358,23.3519294967,165.360442621
137,13.3677823715,17.7139194675,336.904719172
138,12.8622443713,18.5081610991,287.478583642
139,9.27609229441,22.1470040284,380.593685086
140,18.2254108533,26.4413957456,809.603545578
141,18.6152094426,29.6129022637,546.57221483
142,18.8014954251,35.034749362,775.582444109
143,7.88656625145,14.7543727412,421.659191854
144,6.4243410908,23.1294417288,306.556773176
145,13.2433900499,18.2407675621,569.242307396
146,18.7320559691,31.7385513732,779.231714425
147,12.8478465343,20.3574072171,219.545016028
148,10.2918473388,22.8987720082,238.239755345
149,11.1706424753,22.0904577229,317.467542088
150,19.1980835331,30.4777750785,685.529117466
151,8.48233081194,16.9002003642,408.539810135
152,3.42741566075,21.218972299,204.492532306
153,17.560096768,29.9152224574,659.880446364
154,14.7294649409,29.6658004237,807.613469553
155,15.8179026039,26.5600652519,605.781770968
156,8.41363750049,16.3581429552,333.145770219
157,16.9623557223,23.4150205043,571.131281273
158,16.7568130177,30.5864676865,828.779522798
159,19.0142277295,25.012363403,787.725919133
160,8.66939487427,15.6456490738,277.784615917
161,17.3266403817,30.0950757188,595.588549506
162,18.2045582168,24.2995543271,970.567858065
163,8.92867423287,21.6701399517,261.886681306
164,6.14500537408,10.9363024511,263.536626014
165,15.47152949,27.7822915403,730.40545678
166,18.8355444434,29.9598221338,571.902333764
167,17.939332865,29.2975479366,882.795942051
168,20.0772016149,27.237996708,672.554903527
169,5.94572716659,24.5547911508,182.633595057
170,12.0247684702,23.8996733901,329.776454833
171,14.8799754395,30.4412789186,791.534851269
172,7.75382784984,14.2492082036,283.970598129
173,6.34701407261,18.4077061371,340.101232826
174,13.0328805245,13.7996514572,257.576769913
175,2.19361331965,18.895010953,313.857662887
176,6.4356554672,13.4995577417,336.948021054
177,6.86653189394,19.9298625796,259.039104454
178,19.7632597523,29.959293074,742.842238262
179,22.8065417622,28.1036135851,957.242788061
180,17.9163573055,27.2198667533,748.201013338
181,10.880894919,20.7568084713,283.772985353
182,9.82432692525,16.4072533745,390.332387103
183,8.58291850842,11.8759185851,227.733505813
184,12.1531805365,16.8810025241,332.938352251
185,16.9407741057,26.0397810022,825.208101022
186,8.72699780389,24.0027339562,402.466902005
187,22.0324858906,27.1544030204,853.452230812
188,6.25500784366,16.129471229,155.711261375
189,10.4190721069,18.9288120568,156.461607819
190,8.95683612526,22.3736297065,466.235012573
191,10.8445906544,19.128021188,313.962444344
192,20.2663132854,28.5106211424,815.377074698
193,17.86986082,26.4267385128,742.169210206
194,21.0189310097,28.3326588525,656.301381367
195,15.3676325899,20.2176190261,190.237810363
196,17.9081701939,19.5954603805,206.36136669
197,17.915638152,28.9456448791,917.26262885
198,19.9275936765,29.4823037491,843.803457447
199,20.0459933165,31.3600742036,744.619770633
200,5.53308247991,20.8119312011,502.757762985
201,15.6878270892,25.4199078473,570.781116927
202,11.1349292086,18.6768090247,427.655526694
203,21.0167460726,28.4831282398,856.011950906
204,18.4713669871,29.07564296,706.872186596
205,17.2147160905,24.8297502482,680.753016961
206,10.3349811296,17.1768743073,363.371993713
207,20.5288509131,30.0050048828,970.459396571
208,5.87297561223,18.5533951874,450.185349838
209,20.5387061557,27.462794993,1044.07744161
210,4.67936907561,20.2157827296,252.184918785
211,8.83628594063,20.6160705232,446.869703767
212,5.92133647058,13.9589638299,238.257661627
213,18.1220639754,31.3934426078,868.212574694
214,19.63424821,34.3222691436,795.551501925
215,7.66749597736,20.7816252004,135.155559818
216,17.5775716145,30.8344072435,755.886993144
217,18.4156075167,24.5676479929,686.065624003
218,9.04457015428,15.4277223509,339.788816795
219,8.30191994612,20.7496882384,358.821853739
220,19.2619933785,30.4325514618,818.839204985
221,14.4389064542,26.2564900051,757.679955577
222,7.9531617393,18.7992736587,304.001923703
223,16.3035283588,29.3128455056,1039.22761794
224,12.3854581744,20.5543392077,389.79577723
225,11.9144401152,18.803798849,696.004752862
226,2.87195501487,16.1792573489,355.408964562
227,12.9909480977,26.2060437466,705.187886987
228,18.4738987205,28.3225466433,789.63560227
229,3.55889924565,26.0520185918,279.067187019
230,6.12127738242,17.6669754941,376.827029982
231,14.1256219363,20.4736119444,404.086081525
232,15.2244137389,28.0917449605,1007.42873676
233,3.13652254411,14.9696692391,127.509580987
234,17.8834572955,28.6946349788,793.834333237
235,10.3049129307,17.3839371192,23.074401414
236,17.0745270258,28.7075419708,755.102378438
237,-0.372119302851,20.4201878517,567.509591549
238,8.45254877244,15.5697973613,256.501573065
239,15.7080573364,29.9728252544,837.731153593
240,17.0478109639,25.1284379999,984.541766036
241,9.7833874145,16.5687057217,17.462308532
242,18.9507919876,28.7570558744,871.064691012
243,13.1082379433,32.1656032675,991.02603111
244,8.60641581744,18.9301629546,348.301011484
245,7.7103575727,22.5362139078,707.924640953
246,1.84194700815,14.8184410457,189.654570845
247,0.828600515806,20.0044101459,338.582580492
248,14.9465784954,27.3211785555,990.434272783
249,17.7658007539,25.7538732697,647.121473569
250,12.0076932363,19.2855081302,339.716614781
251,6.71147491776,19.9048743127,575.036226961
252,16.9869579354,27.4985079383,729.844638881
253,15.9768852067,23.9711147307,762.993646298
254,15.0050196498,17.2515136833,411.179386388
255,6.14256771065,20.503216049,431.712791333
256,20.2524186867,28.8325596964,971.900720154
257,19.6158118343,27.4440785677,671.989127166
258,19.8214450828,31.3890974874,1135.69595169
259,15.9451095347,23.653723335,397.877506748
260,5.62783723644,12.6205476093,370.908056753
261,6.27095916859,15.0979941114,517.904742649
262,21.6156133794,26.3413645726,608.898187166
263,8.26185786552,19.1267031695,411.220709095
264,1.2248217835,14.2714037222,339.055437086
265,9.83747958147,16.5941089212,544.166727133
266,11.3742961871,23.4742426758,410.422938573
267,12.2668539757,16.8954492779,531.35071498
268,7.23319882959,17.2281984648,484.537292655
269,11.4307345362,19.1681357113,353.770422833
270,20.7332436603,25.2326415597,901.3254801
271,13.6800419764,18.7585012483,330.71511023
272,21.4969590129,27.692227097,572.452332816
273,12.1957748233,12.9396519585,485.001189077
274,7.01684888886,16.7182833534,676.529340463
275,10.2973466185,18.3326917003,445.609025034
276,20.9712546725,28.8856037503,720.954414199
277,5.42155010482,15.9884465677,490.013741476
278,6.4221182144,17.155733553,146.706691533
279,13.7404945585,29.8345149473,697.413863338
280,5.35663984723,16.2657957513,540.411270072
281,19.3819652118,26.081737503,789.545329671
282,6.31991569506,18.7095844915,205.71068043
283,11.9853516063,19.4954264005,247.912257746
284,5.16983143511,15.5833751352,411.144622022
285,19.5047360457,28.7681751491,710.116018529
286,15.4351152025,19.2342896441,60.6145262269
287,6.108783621,15.0761119252,462.020369751
288,6.71804280556,16.6477120411,260.664809366
289,14.8767744512,28.5091196565,965.397328134
290,10.1355270872,15.1758538772,448.213357408
291,11.4044185191,13.649727101,573.063382001
292,10.6979900591,20.481195455,140.434934999
293,18.3562379441,31.7165767706,670.500029244
294,12.8271942856,17.5625499808,533.97920352
295,10.6271737836,19.1768016236,377.30849148
296,10.4055568598,25.0503897224,310.355433367
297,6.87153989194,17.1662673533,656.53947651
298,17.0274176659,26.8266765611,868.40942156
299,11.8531219511,16.7104816922,510.553974523
300,8.07671562087,15.3074197761,242.968409858
301,19.6378514911,25.5675268413,782.851183947
302,13.5036016339,20.8959002685,401.691205399
303,6.90488789631,14.1227155591,315.690437076
304,4.15062318006,15.0251237022,237.753290801
305,17.2026410869,25.1424705426,825.442068327
306,3.77354952574,15.4166863194,447.310274672
307,10.7348576361,18.4120366487,430.449860818
308,13.0125559463,19.1148663293,433.367872557
309,11.3203506842,17.1999332202,297.126129947
310,6.18912697604,15.4169234489,340.145063185
311,6.38767101499,20.9008083605,375.084894614
312,9.21998377949,19.4188356336,161.381237377
313,9.70713606664,13.4423514253,140.090944379
314,4.63160733508,20.8978347437,196.920164903
315,8.09279542241,19.6192570936,211.074960929
316,5.73540377711,20.3674512719,318.310770946
317,6.74506267565,15.4099408887,545.839154123
318,13.37211636,33.1560320248,1005.55275799
319,11.1060988452,15.265103122,402.095600094
320,14.6381727382,14.510638587,434.804273844
321,15.5715379894,28.1445087613,793.618557944
322,10.0851751589,16.0103070085,475.196044703
323,11.1836096262,16.0321092937,347.67516321
324,2.34058127622,20.858749504,398.430034262
325,7.08257875714,20.7287066333,440.87488563
326,6.35167535176,17.1306200505,446.842245892
327,5.55010880817,14.865000563,376.0392756
328,8.44021761501,19.8768737661,334.34915285
329,4.84125064977,17.0027271331,353.459153513
330,5.45278746251,14.9983995783,300.190733443
331,7.73168356511,16.6872974417,177.131799958
332,8.91962512534,19.7972692079,444.495052635
333,13.6381208614,18.8155486523,450.578624734
334,14.2245433048,26.2019614862,815.492330269
335,16.3833953428,28.4213619378,897.408772133
336,9.48123806212,16.7212622071,446.017607441
337,11.3214364353,15.4267944321,322.35440931
338,15.6441224282,27.1146971355,737.875647894
339,20.5990948279,29.705933914,640.706613502
340,15.5279147086,27.5749088022,899.639899591
341,17.0942256125,23.2384344237,790.544760543
342,12.7682825487,21.118394944,372.382600321
343,4.57957542154,18.7937976151,479.479137597
344,9.44214675774,19.1129342451,177.262166587
345,6.42999204101,13.1774089634,256.951524978
346,6.30547258261,19.0703956848,287.086913294
347,19.9134137019,27.5958436862,585.906641994
348,18.364233995,21.1148950415,884.164633649
349,7.75866342482,13.656840518,163.548806385
350,9.97614660789,16.0844947558,679.402926237
351,6.52668365293,19.9560851337,447.836561121
352,16.9535228296,31.7735149035,730.826836252
353,10.4648318344,21.9127097664,706.101366958
354,17.8129229708,31.0924966301,715.413318587
355,10.7597224482,12.6809343727,327.137080861
356,7.14440959384,12.3314571846,291.615503982
357,7.80774596998,13.0718203281,372.868483855
358,20.9020776349,25.5855883549,710.571779897
359,3.01977663839,18.5032417682,379.496676906
360,5.09885695621,18.0386202646,366.07446826
361,6.89407675621,23.014961859,280.866981819
362,10.5224208515,15.1430244537,301.438530074
363,13.1597795676,25.4673648371,647.998251136
364,7.34503817101,18.4501280969,388.229989628
365,7.11580804001,17.0986436715,230.537931933
366,18.8201507353,27.7453235112,600.62255415
367,6.05557536897,17.2517105421,481.25679005
368,5.73356141906,19.2305666027,166.100023946
369,18.819215498,25.7910486629,813.020431046
370,2.58929767812,14.4103974346,276.865402829
371,8.51878776119,14.5078039292,443.992605833
372,16.8144643969,33.5232129693,710.498394949
373,12.1108873517,14.0461441388,501.335198209
374,7.62184113451,18.3623450507,365.13465427
375,10.1237860783,17.8475028099,227.31454493
376,7.21091111431,19.9218414414,373.664228065
377,7.3171336004,21.5536840495,447.625798289
378,15.7208448083,33.73988826,788.356214422
379,5.65830889176,16.9051058936,44.8721449562
380,18.0483955898,21.1555410612,633.129518591
381,20.0129564162,27.7779105007,693.914825443
382,5.00535413981,15.9620916515,387.2019325
383,21.6495871317,28.3035974738,772.821806163
384,4.50512076928,20.6545129453,415.272682954
385,17.8373344609,32.0068672081,473.698593953
386,5.42650074575,18.9406549229,460.619013539
387,19.5490732526,30.240080365,655.697007362
388,7.87211579432,21.0499183053,408.635663618
389,9.66231932981,16.3806677087,444.92921996
390,3.72607386387,23.2581361708,315.502888064
391,20.8952913461,28.1972216545,887.056280868
392,12.7038367057,12.9944242285,297.689810926
393,19.214582477,26.8269790908,826.120134903
394,13.1299551129,17.722451548,539.871312077
395,19.5177426551,27.9476060946,763.300156861
396,9.50372809078,19.187666927,553.319828789
397,21.7940322477,29.5134437367,867.758691334
398,18.7787268284,28.4804481513,706.157097084
399,9.1067798669,14.3523519937,386.340176456
400,15.8773060082,29.59185161,720.238639178
401,18.9389453333,26.8043372292,721.114515065
402,17.6877230279,30.8713209154,698.785354008
403,1.97407749766,16.9938649294,343.411573442
404,17.1656959553,22.8043736023,969.59026487
405,7.2897951202,10.7210309946,678.979723075
406,19.1190419401,25.3794036761,894.466493464
407,17.5211298872,27.4658951101,870.134403795
408,15.7932794654,22.4351668301,850.305924194
409,2.78649097179,15.1391516976,285.34464483
410,17.8906462617,33.9598551596,785.891316568
411,4.04822219399,13.2753442852,142.31742774
412,10.0206092491,24.3510911089,299.782895542
413,5.23656263338,22.8348746917,232.221290063
414,18.5197458564,28.8012800358,836.483326469
415,7.39434653293,16.8317777979,491.032423124
416,11.8372443721,20.7466253421,254.70283269
417,-2.14901533793,21.1543157842,411.73837901
418,18.5185656976,26.7868037202,815.531300427
419,21.0870891134,32.036397477,756.268274062
420,11.1781435244,18.1116891353,282.916911034
421,18.0345726744,22.4855222309,673.279328671
422,2.05744985474,14.8943971684,290.442809825
423,9.83708815244,20.1482154828,315.810830862
424,14.4163522132,24.9505446669,640.129527343
425,8.08459522769,14.1381396834,159.894966513
426,6.86044997036,16.48264653,329.853223829
427,15.0565993591,28.7978502727,562.185571565
428,19.085307169,25.9188474242,731.340153413
429,15.5999764598,29.3363793603,741.440428396
430,12.6016079745,18.7070559451,332.200374498
431,20.6661201374,24.0913869546,871.046223778
432,13.8215605196,21.4014622435,436.30605883
433,11.177326109,11.2798152593,382.563863508
434,10.5337938567,15.7238671388,277.175317473
435,2.17277299743,16.2727187589,286.88487381
436,22.4706295459,26.0474017065,715.918556728
437,8.89343572187,19.2302233842,416.860088167
438,7.72762324076,18.7507948065,343.370030638
439,9.57092121433,23.2992507263,417.9089515
440,19.503666591,30.5000138785,860.466666091
441,7.52504452534,12.3636702109,308.562657374
442,20.1613861935,30.5186904855,619.009470616
443,5.29169656052,12.0855209299,337.016851506
444,3.68454348281,19.1850147659,302.486363787
445,20.8918628486,28.7460688608,864.446444466
446,8.38259529534,19.9647223832,216.579153536
447,3.41372590784,18.4303631417,348.7817591
448,15.5992638814,28.1528748883,862.299646804
449,7.51170026228,12.7918009826,392.303907539
450,15.4190443187,27.7443101037,796.931037774
451,6.58607756359,15.1455488169,352.591832786
452,19.0328749833,32.6212986543,817.464130051
453,11.1145807521,18.5338177461,358.509591595
454,2.9935039888,18.0542727865,393.645477303
455,5.24371946733,13.2858223709,246.778415361
456,18.8403868002,27.7829840068,760.172474699
457,15.7105398539,30.405109175,670.75403846
458,4.85510929866,19.8139757142,258.574481976
459,5.49950471666,21.3296332816,388.685305033
460,18.4790578076,25.2337572696,1129.34284538
461,2.74412564614,21.5783867257,122.15768416
462,4.71827593056,14.252710177,310.514472197
463,20.4717718522,27.937437427,823.705738114
464,12.5959368111,20.1496510889,378.426804913
465,3.05643236477,17.9520970943,395.423122071
466,19.2900004517,30.1264315159,762.392875281
467,13.3246033558,19.4315799945,586.202066974
468,16.8507657723,29.92281413,623.084997689
469,20.7306167905,27.0640337538,951.190167438
470,15.1849975877,20.9126760011,352.72554642
471,16.4115377615,26.9342900706,738.314794789
472,6.16459275518,19.3280373454,349.372230358
473,17.6396095939,28.8149055516,669.272287623
474,7.33274046417,14.6376881171,258.457355965
475,16.7496994694,25.9809230906,807.368743102
476,10.8682195266,20.7076549876,59.7552048586
477,12.0432036825,22.3566249761,409.701644859
478,17.6809008922,27.2099168773,869.727451452
479,17.9136098671,29.6211761769,841.616062223
480,3.12601505825,20.667832337,295.650034039
481,4.54970651951,19.7276322795,361.897018264
482,11.6320501104,29.0808122238,726.652482814
483,14.7907403432,26.2010187881,831.156507909
484,8.0355067845,22.2099722948,296.685366838
485,5.73931599544,16.2901775517,460.560464609
486,6.86191929401,21.6911872501,584.52754976
487,6.26797748208,18.5093643553,494.923115712
488,23.9210574958,27.2165488509,902.541016607
489,16.715696885,28.2290707049,900.051657377
490,10.2144286323,16.389535649,377.521194602
491,11.3622670114,17.5163741091,329.823680773
492,5.41155460059,19.3268157291,567.786033074
493,22.1337141224,29.7048261907,510.453663479
494,7.69133542926,13.7073928288,336.265059296
495,17.116835534,27.3259283907,775.219538827
496,11.245041558,21.6075118019,480.33562083
497,15.9511025607,28.8088307597,829.938360843
498,19.6982314726,27.2851472091,797.456309123
499,12.3520571411,20.5585171665,560.492177906
